1248	Mummy Daddy	0101000020E61000005C920376750F54406C9D8F9D7D2A2A40
1251	Bentinck School	0101000020E6100000DC645419C610544030F5F3A6222D2A40
1253	Mistake	0101000020E61000002522FC8BA0115440DD408177F2292A40
1257	Chinnamalai / Little Mount/Saidapet Court	0101000020E6100000EADCFEA6810E5440E4FA356114072A40
1260	Madhya Kailash	0101000020E610000033830032D70F5440B0E600C11C032A40
1263	SRP	0101000020E6100000E22000BC2E10544044B76644CCF52940
1264	Kandanchavadi	0101000020E6100000B713FCA1DF0F5440AF53726FFAEE2940
1265	Perungudi	0101000020E61000008BB10232AA0F5440579EF64A0FEB2940
1266	Thoraipakkam	0101000020E6100000676C0104600F544068C0496805E52940
1267	Metumbakkam	0101000020E6100000E7C3B304190F54401AC05B2041E12940
1268	PTC Quarters	0101000020E6100000A0B7C205EA0E5440713D659016DE2940
1269	Karapakkam	0101000020E6100000C4B46FEEAF0E5440810706103ED42940
1270	SD5 Company	0101000020E6100000FB5205C4A00E544010D3D75660D02940
1271	Sholinganallur	0101000020E6100000A7AFE76B960E54403909A52F84CC2940
1272	Sathyabama	0101000020E61000001A886533870E544087DF4DB7ECC02940
1273	Semmencheri	0101000020E6100000605F04F0830E544042521396DBB82940
1274	Navalur	0101000020E61000001D7FBB4F820E54401896A209D2B02940
1275	Chipcot Industry	0101000020E6100000BCE3FB7FA80E5440B24AA77D8CAA2940
1276	Chettinad Hospital/Padur	0101000020E610000071B13FDC570E54404D22EB3E3A9C2940
1277	Kelambakkam	0101000020E610000098F1BE43340E54408A0474DB95922940
1279	Chettinad Hospital/Padur	0101000020E6100000C0AAFE31420E5440DB5E7FD082972940
1281	Padur 2	0101000020E6100000B06E4074560E5440EB5CCD11649C2940
1282	Kalipadur	0101000020E6100000C8E8C240BE0E5440C050B0949FA32940
1283	Chipcot Industry	0101000020E61000004CFF9254A60E54409E95B4E21BAA2940
1284	Navalur	0101000020E6100000695700D77E0E54401EA65C6596B02940
1285	Semmencheri	0101000020E6100000904DF2237E0E544074F04C6892B82940
1286	Sathyabama	0101000020E6100000904DF2237E0E5440E02BBAF59ABE2940
1287	Kumara Nagar	0101000020E6100000936E4BE4820E5440D13E56F0DBC02940
1288	Sholinganallur	0101000020E6100000ACFA01B4920E54404511EF8CF8CC2940
1289	SD5 Company	0101000020E610000041B62C5F970E544028486C770FD02940
1290	Karapakkam	0101000020E61000005EA6FD41AA0E54402CAF43D2FAD32940
1292	PTC Quarters	0101000020E6100000EB29C5D0E20E54401C540BBAF7DD2940
1294	Thoraipakkam	0101000020E61000001B1FFB93570F54400F01B0CFD6E42940
1295	Perungudi	0101000020E61000009B6282D8A10F5440870A1F5BE0EA2940
1296	Kandanchavadi	0101000020E6100000937D04BCD40F544034ECFF3583EE2940
1297	SRP	0101000020E6100000DF15031C29105440EB22228835F52940
1298	Tidel Park	0101000020E6100000142500830D1054401931DC4E95FA2940
1299	Madhya Kailash	0101000020E6100000C4054598C70F54406482F13E54032A40
1307	Ambedkar College	0101000020E61000009E9CFC71961054404CA9C78D8D3C2A40
1308	Madhavaram Bypass	0101000020E6100000EEC8FDB30B0E54409C05F3BAF2492A40
1309	Puzhal Central Jail	0101000020E610000043CC0447F20C54405A6585A615542A40
1310	Vadakarai	0101000020E61000002E76FBAC320C54405433CE53DB5F2A40
1312	Red Hills Bus Stand	0101000020E61000003136005DEC0B5440E1B6D7FEA5612A40
1313	Mundiamman Nagar	0101000020E61000003D1AFB50710B5440C928A63DEB652A40
1314	Sholavaram	0101000020E6100000C19140834D0A54405358A9A0A27A2A40
1315	Karanodai	0101000020E61000004E0B5EF4150A5440B64DF1B8A87E2A40
1317	Sharma Nagar	0101000020E61000009E5104824A1054402660E8CF863D2A40
1318	Moolakadai	0101000020E61000007B0382EF6C0F5440F8EC90CD1B422A40
1319	Madhavaram Depot	0101000020E61000001610FF552C0F544010B9F0EE8E432A40
1320	Kangamma Sathram	0101000020E6100000EDE4FCE2CC0E5440A49295BABF452A40
1321	Cycle Shop	0101000020E6100000597A029B520D544026B052A46F4E2A40
1323	Kavangarai	0101000020E6100000E0F2FD79BF0C5440822E6D7A48572A40
1324	Vijayanallur	0101000020E61000008A4B0292B80A54403729793372712A40
1325	Sengal Amman Koil	0101000020E610000000FA01388B0A54403D05A7DB65752A40
1326	Sholavaram	0101000020E6100000D16541934A0A54404471E0389D7A2A40
1327	Karanodai	0101000020E6100000AFA0FEED110A5440025E2C2D9F7E2A40
1328	Karanodai	0101000020E61000001C9EFBFE0F0A5440EF58E85AE67E2A40
1329	Sholavaram	0101000020E6100000A6CAFFFD4C0A544078A2FBA4A07A2A40
1330	Sengal Amman Koil	0101000020E610000073BF01358E0A54406E522C126E752A40
1331	Vijayanallur	0101000020E6100000EA93FD6FBC0A54400BB6114F76712A40
1332	Red Hills Bus Stand	0101000020E6100000C2DB8310900B54400E30F31DFC642A40
1333	Red Hills Market	0101000020E61000002A588042FF0B54402E90C1061B612A40
1334	Kavangarai	0101000020E61000006178FC49C20C5440A11DC3A55B572A40
1337	Cycle Shop	0101000020E610000010CEA78E550D5440A2EF6E65894E2A40
1338	Madhavaram Bypass	0101000020E610000006483481220E5440D88349F1F1492A40
1339	Kangamma Sathram	0101000020E61000008B453E75CD0E5440B50839ADE3452A40
1340	Madhavaram Depot	0101000020E61000003F547D5B2E0F5440DE8B71F6B5432A40
1341	Moolakadai	0101000020E61000003276C24B700F544043FF04172B422A40
1342	Sharma Nagar	0101000020E61000002CDAFBD84D10544003A489B99C3D2A40
1343	Ambedkar College	0101000020E6100000492B00BEC210544083AE969E5D3C2A40
1348	Beach Station	0101000020E610000028637C98BD12544070EB6E9EEA302A40
1351	Vadapalani Kovil	0101000020E610000047AAEFFCA20D544047904AB1A3192A40
1356	Sterling Road	0101000020E610000024C600C3910F544060FC5D6DFF1F2A40
1360	Purusawalkam	0101000020E6100000774CFEA346105440A4E9471EE32B2A40
1361	Doveton	0101000020E6100000DA70FD60C51054403FAB696A1B2D2A40
1362	Choolai Post Office	0101000020E6100000A0A696ADF51054400CCB9F6F0B2E2A40
1363	Elephant Gate	0101000020E6100000FBF2FA7A9B115440262488A9E32F2A40
1364	Regal	0101000020E61000001F1200148A115440F8EF6E236D342A40
1367	Mint	0101000020E61000007A480050A81154409B775A8651352A40
1368	Regal	0101000020E61000007D2A02F797115440C48FD6BDBA332A40
1369	Elephant Gate	0101000020E61000005EF8FBA49E1154406E90FFB8B32F2A40
1370	Choolai Post Office	0101000020E6100000E6046D72F8105440B7B75B92032E2A40
1371	Doveton	0101000020E610000025E3FF2BBE10544051DB8651102C2A40
1373	Sangam Flower Road/Sangam Theatre	0101000020E61000001912FFC902105440EBE9C0C5CC282A40
1375	College Road	0101000020E610000076C7BD54C70F54409A17B367C7222A40
1376	Sterling Road	0101000020E610000019EC0235A70F5440AC4EB5B33B202A40
1377	Sterling Road	0101000020E61000008F56B5A4A30F5440632827DA55202A40
1378	Valluvar Kottam	0101000020E61000008028FB5B800F544000496461801B2A40
1379	Periyar Road	0101000020E6100000FE57049C310F5440B5E9DF60351B2A40
1382	Vadapalani Kovil	0101000020E61000004BBB0302BE0D5440B1199E669A192A40
1383	100 Feet Road	0101000020E61000005BA7FC318E0D5440AB5E1B7D0E182A40
1384	Vadapalani Bus Depot	0101000020E6100000761FFC9B420D5440A966397DFB182A40
1385	ICF/ICF Quarters	0101000020E6100000CBF6216FB90D5440F5D901D715332A40
1386	Gandhi Nagar	0101000020E6100000A434FEF1DC0D54403DD841A9E6312A40
1389	Kilpauk Garden	0101000020E6100000BED9E6C6F40E5440F6B2EDB4352A2A40
1390	Alagappa Nagar	0101000020E6100000C2A8FF07F30E5440DB76D2A9C8282A40
1393	Sterling Road	0101000020E61000000289FDD0920F5440BFA022DAD01F2A40
1394	Nungambakkam Police Station	0101000020E6100000FC720391870F5440BF8F9357211E2A40
1396	Vidyodaya School	0101000020E6100000C097C283660F5440D200DE02091A2A40
1397	Bharathi Nagar	0101000020E610000062AEFB7DF50E544067B203D7AA192A40
1398	Pondy Bazaar	0101000020E6100000289002D9E50E5440242A121B45172A40
1399	T Nagar	0101000020E610000023CFFDEEC00E5440ECB9D08526112A40
1400	CIT Nagar	0101000020E6100000A97744C7C60E5440375CDC2D660F2A40
1404	Anna University	0101000020E6100000030BBB83F30E5440C0FA47F841042A40
1405	IIT/ Cancer Hospital	0101000020E6100000EF01BA2F670F5440D84AE82E89032A40
1407	Adayar Signal	0101000020E6100000884CF91054105440D236FE4465032A40
1409	Adayar Bus Depot	0101000020E6100000A1947B476E1054408EA110BF6AFE2940
1411	RBI Quarters	0101000020E610000020097FAFF6105440E5BAC6BAFAFD2940
1412	Besant Nagar Church	0101000020E61000006684B70721115440EA3F6B7EFCFD2940
1417	Adayar Bus Depot	0101000020E6100000CBC97A2068105440739B15F659FE2940
1418	Adayar Signal	0101000020E6100000A92B02103510544041BF298B46032A40
1419	Gandhi Nagar	0101000020E6100000C88902BFFE0F54401DF8412B6A032A40
1421	IIT/ Cancer Hospital	0101000020E6100000E022FFE57D0F54406482F13E54032A40
1423	Chinnamalai / Little Mount/Saidapet Court	0101000020E61000005808C44E650E5440F14B9A92EE072A40
1425	CIT Nagar/Prayer Tower	0101000020E610000006465ED6C40E5440AD6EF59CF40E2A40
1427	Panagal Park	0101000020E610000004480247E10E5440CC4A302815172A40
1428	Kaamaraja Rao Mahal	0101000020E61000008D96033D540F54404CBCEA9EC8172A40
1430	Nungambakkam Police Station	0101000020E6100000BDB502F9880F5440EA0B7CA0701D2A40
1432	Chetpet	0101000020E6100000E022FFE57D0F5440E2A0EF34BA232A40
1434	Pachaiyappas College	0101000020E6100000656B01CAF40E5440BA69545C2C272A40
1435	Alagappa Nagar	0101000020E610000085436FF1F00E5440F60D4C6E14292A40
1436	Kilpauk Garden	0101000020E610000022516859F70E5440800BB265F92A2A40
1439	Ganapathy Colony	0101000020E61000009879FEF66D0E54403595EAA7A42F2A40
1440	Shanthi Nagar Hospital	0101000020E61000007921FC0F190E5440F05544B01E312A40
1441	Gandhi Nagar	0101000020E6100000E6FCFB29E10D5440DB3F4792BD312A40
1442	ICF/ICF Quarters	0101000020E61000005915C018BA0D54400CEC6B3C5C332A40
1449	Polikadai/Pori Kadai/Putigada	0101000020E6100000A71485A7E10F5440C8EF2BDEE1312A40
1450	Otteri	0101000020E61000005175C05C2810544080849B6B1C322A40
1451	Dasamahal	0101000020E61000003B75FE505D1054408B17EA34FB312A40
1452	G3 Police Station	0101000020E610000028B682A6A5105440C93F127A26332A40
1454	Pulianthope	0101000020E6100000F200FD5B15115440A26DEB5D72322A40
1456	Basin Bridge	0101000020E6100000EC6F436B89115440F54A38784F352A40
1457	Mint	0101000020E6100000E84CDA54DD115440F5F3A62215362A40
1458	Mint Depot / Vallalar Nagar	0101000020E6100000FB592C45F21154405E656D533C362A40
1459	Mint Depot / Vallalar Nagar	0101000020E6100000FB592C45F21154405E656D533C362A40
1461	Power House	0101000020E61000008CEDFF2D52115440244C8BD916342A40
1462	Pulianthope Gandhi Nagar	0101000020E6100000FDAE008D2F115440107C25F33C322A40
1464	P1 Police Station / G3	0101000020E6100000E1B4BF37B6105440384888F205332A40
1465	Pattalam	0101000020E6100000A17EFE1886105440FE0B8839D6312A40
1466	Dasamahal	0101000020E61000007A57FB434C1054406760689EF1312A40
1467	Otteri	0101000020E6100000AC0D04B7241054408A2CA9450A322A40
1468	Polikadai/Pori Kadai/Putigada	0101000020E61000001B19FDCBE20F5440360D6167D0312A40
1470	Aynavaram	0101000020E6100000930B4237830F54408452CD0FD0312A40
1471	Sayani	0101000020E61000000E41FE67470F54407F8A5F8807322A40
1472	Noor Hotel	0101000020E6100000C4373DBD0C0F5440DE452D0759322A40
1474	Railway Quarters	0101000020E610000042437BCC720E5440B9CC235E22332A40
1477	Kallu Kadai	0101000020E6100000645101C5820D54407D2D7D222E342A40
1478	Kalpana	0101000020E6100000FF4701FD590D54401EA2133A96342A40
1490	TVS Industries	0101000020E6100000BCB1A030280C54401BB80375CA332A40
1491	Padi Britania	0101000020E610000013B9011BA70B54405BE4640365322A40
1492	Ambattur Estate	0101000020E610000079D2FC10DF0A544063C1B3F3EC322A40
1494	Ambattur Estate	0101000020E6100000471FF301810954405C21ACC6123E2A40
1497	Avadi	0101000020E6100000342241868806544059901C9F7F3D2A40
1500	Thirumullaivoyal	0101000020E61000003ABDFF4D770854408F01B8DDF4422A40
1501	Ambattur OT	0101000020E6100000FB68C40E9B095440100AA58A3D3D2A40
1505	TVS Industries	0101000020E61000007C2AA73D250C5440AFEAAC16D8332A40
1506	Nadamuni	0101000020E610000032F4BA0BF50C5440789C1EEB14352A40
1508	Railway Quarters	0101000020E6100000045ABA826D0E5440977329AE2A332A40
1512	Purusawalkam Tank	0101000020E61000004CEE03D23610544039AA26CAD62B2A40
1517	Peters Road/Peters Road Market	0101000020E610000099A9FF622C1154402CBDF4FE581B2A40
1518	Royapettah Hospital	0101000020E610000037AEFB9EC3105440149379DC9E1B2A40
1519	Gemini	0101000020E6100000E298C008F50F5440F69D993F2A1C2A40
1522	Aminjikarai	0101000020E6100000C7BC8E38640E544010406A1327272A40
1523	Chintamani	0101000020E6100000B2C50304520E544033D08CB06E2B2A40
1524	Anna Nagar Roundtana	0101000020E61000005221C3CFE40D54409080973A442B2A40
1526	Thirumangalam	0101000020E610000037C478CDAB0C544014E81379922C2A40
1527	Collector Nagar	0101000020E61000002685FDC7170C54407A901AEAE22C2A40
1528	Golden Flats	0101000020E6100000B39C009A730B54401BF4E7D3112D2A40
1529	Vavin	0101000020E61000009217041CE30A54400C8385D5502D2A40
1531	Canara Bank	0101000020E6100000677C5F5CAA095440A60EF27A30392A40
1532	Ambattur	0101000020E6100000D97BF1457B095440DB8651103C3E2A40
1533	Thirumullaivoyal	0101000020E6100000E02F664B560854400C772E8CF4422A40
1541	Ambattur Estate	0101000020E6100000B5C4CA68E40A54409D6516A1D8322A40
1542	Vavin	0101000020E610000010E0FC9FE60A5440B1BDBB3A6C2D2A40
1543	Golden Flats	0101000020E6100000C5F23A246D0B5440162B93AF3E2D2A40
1544	Collector Nagar	0101000020E6100000DEF4FCA30E0C5440FB0D0B9C092D2A40
1548	Chintamani	0101000020E61000000778D2C2650E5440422619390B2B2A40
1550	Taylors Road	0101000020E61000000074982F2F0F5440DA0418963F272A40
1552	Gemini	0101000020E610000032E244ECFA0F54408979FB18181C2A40
1554	Royapettah Hospital	0101000020E6100000A35D015CBB1054409AD97C96C61B2A40
1555	Peters Road/Peters Road Market	0101000020E610000007D0EFFB37115440662FDB4E5B1B2A40
1556	Masuri	0101000020E6100000427FFC007F115440B3FEE08D161B2A40
1558	V House	0101000020E61000001092054CE0115440BEDC2747011A2A40
1559	Tambaram	0101000020E6100000739F1C0588075440C51C041DADDA2940
1562	Airport	0101000020E610000006FD7DAD680A5440721E880BC4F52940
1563	Asarkada/Kathipara/Guindy Circle	0101000020E6100000DBE002D8D90C5440D303D5F5FA012A40
1569	LIC	0101000020E6100000178644B1071154403A5FAAA126212A40
1571	Broadway	0101000020E610000095B4032A73125440BB5F05F86E2D2A40
1573	Kalmandapam	0101000020E61000000711C206B812544037C436B1D93A2A40
1574	Kasimedu	0101000020E6100000BDEE84C9DA1254409B5B7C6539402A40
1575	N4 Police Station	0101000020E6100000DA1BBE7D04135440F25FBDDDD4442A40
1576	Toll Gate	0101000020E61000001AC40776FC1254403E7782FDD7492A40
1582	Tiruvottiyur Market	0101000020E610000028F5023F6C1354402EF21DC219542A40
1584	Toll Gate	0101000020E6100000F6F600400213544075633035F8492A40
1586	Kasimedu	0101000020E610000081C7BFE8D512544014B2F336363F2A40
1587	Kalmandapam	0101000020E6100000E73901D1BC125440AEB8382A373B2A40
1589	High Court	0101000020E6100000FB3BDBA3371254405D33F9669B2B2A40
1593	Anand	0101000020E610000088EBFFB97B1054408A6EA409671D2A40
1602	Adayar Bus Depot	0101000020E6100000C233A149621054401B683EE76EFF2940
1607	Valluvar Salai	0101000020E61000006EE00ED429115440B020CD5834152A40
1608	Ajantha	0101000020E6100000944C4EED0C115440369204E10A182A40
1610	TVS/Spencers	0101000020E610000051BB5F05F81054405ABC5818221F2A40
1613	Central	0101000020E61000008340FC36A311544044F89B79072A2A40
1614	Bazaar/Paikadai Bazaar	0101000020E6100000C05E61C1FD11544094C151F2EA2C2A40
1616	Booth	0101000020E610000080B4411EA812544001542FC7442F2A40
1618	SN Chetty Street	0101000020E6100000B5C189E8D7125440E61E12BEF73F2A40
1619	Washermanpet	0101000020E6100000300DC347C41254400BD462F030452A40
1627	Toll Gate	0101000020E61000003C4CFBE6FE1254402783A3E4D5492A40
1628	SN Chetty Street	0101000020E6100000AE9CBD33DA12544023861DC6A43F2A40
1630	Indian Bank	0101000020E61000004ED53DB2B9125440406756DF8E302A40
1635	Ehrilich Lab	0101000020E6100000B83CD68C0C1154400B7A6F0C01182A40
1637	Mylapore Tank	0101000020E61000008983BED32811544055FC3ACB87112A40
1638	Mandaveli Bus Stand	0101000020E6100000D26683E907115440568D9047910D2A40
1641	Adayar Bus Depot	0101000020E6100000C1FF56B26310544032CB9E0436FF2940
1645	Bazaar/Paikadai Bazaar	0101000020E61000005DEEFE3E0412544038DFE3A7CC2C2A40
1650	Arunachalam Street	0101000020E6100000D026874F3A115440FDF9B660A9262A40
1653	MSSW	0101000020E6100000C6BA7EE23C1054406CD43BC371242A40
1654	Spurtank Road	0101000020E61000005E6919A9F70F544078280AF489242A40
1655	Spurtank Road	0101000020E61000005682C5E1CC0F54403D2B69C537242A40
1656	Spurtank Road	0101000020E6100000FDD98F14910F54409351651877232A40
1657	Loyola	0101000020E61000007CF701271F0F54407CFC52FD52202A40
1664	Arcot Road	0101000020E61000007022FAB5F50D5440795C548B881A2A40
1665	Trustpuram	0101000020E6100000F59ECA694F0E5440EFAD484C501B2A40
1667	St Joseph Church	0101000020E6100000E38E37F92D0F5440DCD8EC48F51D2A40
1668	Loyola	0101000020E610000090A4FF40140F544067BF6A3C43202A40
1669	Spurtank Road	0101000020E61000009D836742930F54404435255987232A40
1670	Spurtank Road	0101000020E610000082902C60021054407D76C075C5242A40
1674	Chindadripet Market	0101000020E61000004C37894160115440399B8E006E262A40
1676	MTC	0101000020E61000009F9000E2AC11544039E53C29B4262A40
1681	Walden	0101000020E6100000DD3F16A243115440DEE68D93C22C2A40
1682	Syndenhams Road	0101000020E6100000EDF1423A3C1154402AC58EC6A12E2A40
1683	Haj Service Society	0101000020E6100000DF701FB93511544089963C9E962F2A40
1684	P4 Police Station	0101000020E6100000E92DFDCF0A115440F31B261AA4302A40
1685	Pattalam	0101000020E6100000BA7440D0D91054400F536C1679312A40
1686	Market	0101000020E6100000CCB7FC8FA5105440164DCA513E322A40
1687	Mill Gate	0101000020E61000001F317A6EA1105440FF756EDA8C332A40
1688	Attuthoti	0101000020E61000004850FC18B310544005BE269453352A40
1691	EB Road	0101000020E6100000838C3EEE34105440B073B258B3372A40
1692	Bus Stand Depot	0101000020E61000004224438EAD0F5440A92F4B3B35372A40
1694	Post Office	0101000020E61000001C7920B2480F5440408A3A730F392A40
1696	Agaram	0101000020E6100000E1ED4108C80E54408B1BB7989F3B2A40
1697	SRT Colony	0101000020E61000005E10919A760E5440674815C5AB3C2A40
1699	Kolathur/Kolathur Mookambikai	0101000020E6100000D80184CD080E54404B425C186D402A40
1700	Kolathur Ration Kadai	0101000020E61000003B587BAFCC0D544014DA49AF933F2A40
1701	Kolathur Erikadai	0101000020E61000008ACA8635950D54408FFCC1C0733F2A40
1702	Jayaram Nagar	0101000020E6100000A515005F610D54407BD37812A63E2A40
1703	Srinivasa Nagar	0101000020E6100000279F1EDB320D5440DB166536C83C2A40
1705	Srinivasa Nagar	0101000020E61000008698011D1C0D54402146423AC03C2A40
1706	Jayaram Nagar	0101000020E610000069150513620D5440F9737E48C73E2A40
1707	Kolathur Erikadai	0101000020E610000059770337980D5440737DE562883F2A40
1708	Kolathur Ration Kadai	0101000020E6100000975601C6CC0D5440037D0141A93F2A40
1710	Kolathur/Kolathur Mookambikai	0101000020E6100000E800FBC7060E544023B558A381402A40
1711	SRT Colony	0101000020E610000084CC00DD780E5440377516A4B63C2A40
1712	Attuthoti	0101000020E6100000548F34B8AD1054405F79909E22372A40
1713	Venus	0101000020E61000005A10CAFB380F54408675E3DD91392A40
1715	Bus Stand Depot	0101000020E610000028AC0108A70F54407382574765372A40
1716	EB Road	0101000020E6100000761C3F541A105440CD72D9E89C372A40
1717	Mill Gate	0101000020E6100000548F34B8AD105440A1681EC022372A40
1718	Glasspet	0101000020E6100000548F34B8AD1054401E8A027D22372A40
1719	Kanyavaram	0101000020E6100000548F34B8AD1054405F79909E22372A40
1720	Mill Gate	0101000020E610000059B3846BA41054402BE1436888332A40
1721	Pattalam	0101000020E61000007E01BD70E7105440C7F0D8CF62312A40
1722	Market	0101000020E6100000257EBDA925115440A0FCDD3B6A302A40
1723	Pattalam	0101000020E6100000FF93BF7B47115440F5D6C056092E2A40
1724	Ripon	0101000020E61000002AB4837C561154408C65FA25E2292A40
1725	Park/Corporation Building/Central	0101000020E61000009F6E03EB7611544046D50A2EB1292A40
1730	Indira Nagar	0101000020E6100000C4A002162F1054401BFBCC3891FD2940
1732	Vannandurai	0101000020E61000000176033FC9105440A206576920FE2940
1733	Velankanni Kovil	0101000020E6100000AD56FD7C2111544017F8274402FE2940
1734	Besant Nagar	0101000020E6100000BE077D23191154401059A48977002A40
1737	MRC Nagar	0101000020E6100000609E84884A1154402D878A2FE20A2A40
1742	Queen Marys College	0101000020E61000005E66D828EB115440D95BCAF962172A40
1743	Kannagi Statue	0101000020E61000008B943D74071254408F3A7459D01C2A40
1745	Secretariat	0101000020E61000005BF3800572125440839F7A9C50292A40
1746	Parrys Corner	0101000020E6100000AD6C1FF296125440484F9143C42D2A40
1747	Beach Station	0101000020E610000097E65608AB12544059FB3BDBA32F2A40
1748	Royapuram Market	0101000020E610000066CA7F2FA2125440ED2B30E03C372A40
1749	RSRM	0101000020E6100000FE69BCD77D125440810A057478372A40
1752	Manikund	0101000020E61000000B7F86376B12544021CEC3094C3F2A40
1754	Lakshmi Koil	0101000020E610000085B53176C2125440639AE95E27452A40
1757	Lakshmi Koil	0101000020E6100000C3BAF1EEC812544043AA285E65452A40
1759	Manikund	0101000020E61000002214008860125440A847C793AC3E2A40
1760	Maharani Theatre	0101000020E6100000AEBFC2D543125440A3B60532D83C2A40
1761	Pandian Theatre	0101000020E6100000565C45140D125440556F6825083A2A40
1762	RSRM	0101000020E610000088BEBB95651254407D437E89BA372A40
1763	Beach Station	0101000020E6100000C2F1003FB8125440CF55A98F76302A40
1765	Secretariat	0101000020E6100000257A19C572125440D46531B1F9282A40
1767	Kannagi Statue	0101000020E6100000000341800C125440A46C91B41B1D2A40
1768	Queen Marys College	0101000020E6100000ADE7BD94EE1154408B8A389D64172A40
1772	MRC Nagar	0101000020E6100000033ABCB54611544024E1CEC7AD0A2A40
1774	Adayar Signal	0101000020E6100000AE65321CCF10544026E0D74812042A40
1775	Besant Nagar	0101000020E6100000936C3B8E1B11544022BF65EB6C002A40
1776	Velankanni Kovil	0101000020E6100000F0D003611F115440692841C1BDFD2940
1779	Indira Nagar	0101000020E6100000F1E0FE8E2E1054403DD68C0C72FD2940
1784	Military Quarters	0101000020E6100000AA0F03E1730F5440DF47FB406E102A40
1796	Parrys Corner	0101000020E61000004ED1915CFE11544001A777F17E2C2A40
1798	PTC	0101000020E61000004C50C3B7B011544047020D3675262A40
1800	Shanthi Theater	0101000020E61000008E57207A521154403480B74082222A40
1804	Vanavil	0101000020E610000038A0A52BD80F54403E963E7441152A40
1805	SIET	0101000020E61000009AA97B2AC80F5440D649C7E6F4122A40
1820	Velachery Road	0101000020E61000002F7480BB470E5440C67A17ADABF92940
1821	Velachery Police Station	0101000020E6100000022D5DC1360E5440687A89B14CF72940
1822	Velachery Terminus	0101000020E6100000B9FB1C1F2D0E544076887FD8D2F32940
1823	Velachery Terminus	0101000020E61000008386FE092E0E5440CBD58F4DF2F32940
1826	Velachery	0101000020E61000006249B9FB1C0E5440616D8C9DF0FA2940
1827	Madras Race Club	0101000020E6100000402FFDC7D90D5440402684D40EFF2940
1841	Island Grounds	0101000020E6100000B648DA8D3E125440E84D452A8C252A40
1843	High Court	0101000020E6100000ED79C409881254404B4F3F45612D2A40
1845	High Court	0101000020E61000003D11404194125440D65ED93F2E2D2A40
1849	V House	0101000020E61000002C499EEBFB115440800F5EBBB4192A40
1852	Santhome	0101000020E610000073BB97FBE4115440821DFF0582102A40
1853	Pattinambakkam	0101000020E6100000BD1AA034D4115440679AB0FD640C2A40
1855	Andhra Hospital/Satya Studio/Janaki Colle	0101000020E61000003EC9C27C9E105440CA9E0CA72F082A40
1859	Sports Complex	0101000020E61000005A0D897B2C0E544043572250FD032A40
1860	Anyapuram	0101000020E61000008D4468041B0E5440541EDD088B022A40
1861	Check Post	0101000020E61000007DCA3159DC0D54401F85EB51B8FE2940
1862	Gurunanak College	0101000020E61000006519E258170E544005BF0D315EFB2940
1866	Velachery Railway Station	0101000020E61000000E020208E50D54405F5D57C497EE2940
1867	Bazaar Road	0101000020E61000008753E6E61B0D5440899AE8F351EE2940
1868	Pillayar Koil	0101000020E61000000C207C28910C5440A72F1901F4ED2940
1869	Madipakkam	0101000020E6100000161406651A0C54405E13D21A83EE2940
1870	Mahal	0101000020E6100000F9F43BC1FC0B5440FE30BE3F10EC2940
1871	Keelkatalai	0101000020E610000069E388B5F80B5440C47762D68BE92940
1872	Mahal	0101000020E61000006BB933130C0C54401A89D00836EE2940
1873	Madipakkam	0101000020E610000052B648DA8D0C5440040473F4F8ED2940
1874	Pillayar Koil	0101000020E6100000D9147E5FD20C544017047F8D5EEE2940
1875	Sadasivam Nagar	0101000020E61000001FBB0B94140D5440003961C268EE2940
1876	Srinivasa Nagar	0101000020E610000094C3C4728D0D5440B6C29193CBED2940
1878	Velachery Railway Station	0101000020E6100000766EDA8CD30D54407C80EECB99ED2940
1879	Vijayanagar	0101000020E6100000F9F719170E0E5440EE258DD13AF22940
1880	Velachery	0101000020E61000003477FC30250E5440353AADFCAEF32940
1882	Velachery Road	0101000020E6100000A8E49CD8430E5440A9A44E4013F92940
1883	Gurunanak College	0101000020E610000048E581231C0E544073D96464FBFA2940
1884	Check Post	0101000020E6100000402FFDC7D90D5440A98D0312C1FE2940
1885	Sports Complex	0101000020E61000002FBE688F170E54402FA699EE75022A40
1889	GandhI Nagar	0101000020E610000065C22FF5F30F5440F1F109D979032A40
1891	Andhra Hospital/Satya Studio/Janaki Colle	0101000020E6100000C2A584DC9C1054406334025C56082A40
1923	Adayar Bus Stand	0101000020E6100000ADA415DF501054406C09F9A067032A40
1925	Jayanthi	0101000020E6100000CF7701405F105440185A21D545FA2940
1926	Thiruvanmiyur Depot	0101000020E61000004E7A422396105440E569AFF490F92940
1927	Thiruvanmiyur Depot	0101000020E6100000491882F3941054407B34304D6CF92940
1928	Jayanthi	0101000020E61000002A5E3CEE611054401484E11236FA2940
1930	Adayar Bus Stand	0101000020E61000005CC64D0D34105440B6A2CD716E032A40
1951	ICF School	0101000020E61000008D0DDDEC0F0E5440315EF3AACE322A40
1955	Sayani	0101000020E61000006479573D600F54402AE44A3D0B322A40
1959	Dadhamakan	0101000020E6100000E066F162611054403ECE3461FB312A40
1961	Pulianthope	0101000020E6100000081C0934D810544015CAC2D7D7322A40
1962	Alsigbur	0101000020E610000001C1FB2E15115440B2E0D97976322A40
1963	Railway Station	0101000020E6100000BABA63B14D115440C9CB9A58E0332A40
1964	Moolamkunthalam	0101000020E61000004C8DD0CFD41154404BCD1E6805362A40
